ts1,6.749840249939657,8.073963522689972,9.398237260620691,13.222840269179839,9.996167283675861,6.980312297206934,5.9866825649014865,5.445333543057169,7.566647227455495,9.090527634623205,12.996072516797605,9.895300014238646,6.9356933849622155,5.960656158318938,5.4302886063137095,7.544083665718971,9.067059563307776,12.963529449905247,9.883845541891167,6.9394753679286145,5.742398623840806,5.330271581242283,7.547046623490624,9.189369992688901,12.914328740684848,9.929499298109102,6.734736310361826,5.755523364462824,5.344049331436179,7.5602420279963995,9.202483211875744,12.926903401615359,9.943500358659216,6.749882091539703,5.771163913815316,5.3600091799140195,7.576268815643692,9.21864114872106,12.857170514022554,10.251783658743172,6.736755763548344,5.904809611085361,5.486976193380323,7.577417724332828,9.191482278959981,12.877494758758456,10.271245844932118,6.755210162716298,5.922971567111109,5.504957982269643,7.595626581356195,9.209739577340631,12.895920121190901,10.289128245866934,6.772703406010457,5.940399744847964
ts2,4.170377377043805,4.308856250347061,3.737447925338633,5.223342096788233,4.797871277178854,2.7740967088065016,2.447778797900796,2.6282405076857263,3.1606590266312162,3.3039895929936103,4.744499629360398,4.439162622987691,2.604516565234268,2.327256172418937,2.525898598369164,3.065216675559412,3.228230799305097,4.663786651978813,4.384457792035843,2.581829789426322,2.788225597508393,2.933178129881789,3.4708848489775908,3.747493145712166,5.160061070556246,5.015270887159591,2.996829934002415,2.7957089075074144,2.9395131455051375,3.476715091408742,3.7522762707476836,5.165025072832663,5.018827063817179,2.9983200367025904,2.7966779042884773,2.9402147646069103,3.4772879178024056,3.752686025587617,4.905305470790312,4.7301655605629085,2.6718945442260162,2.489744428640602,2.6721996986854415,3.1297863595109114,3.39239418404523,4.896782434410236,4.724761607562429,2.671916362568649,2.491022483419525,2.6740887365642676,3.1320265046701246,3.3950639019292645,4.899455534423268,4.727907761477813,2.67563269656693,2.494881999121144
ts3,8.822745621502163,9.232586342013866,9.885113416120697,10.457880850848248,7.092300553745171,4.022632985760733,3.8959597399265204,3.292293217881174,5.3511043308122535,7.818012293364891,9.761052011931334,7.314580711178333,4.362218930417949,4.299430206878327,3.6215356049003864,5.817313217103348,8.385147472080828,10.333288123051455,7.646112360329613,4.5060698073426435,4.313706346730563,3.6929723589031966,5.894898464498436,8.592605715125744,10.746028837542406,7.477393079782039,4.510117553920064,4.294268010705862,3.6773327058892296,5.873044920820773,8.566033046817031,10.720236907780818,7.464687534912517,4.505368323963296,4.292013098228353,3.6769373154053246,5.874259057005526,8.569936774081583,10.682203679146305,7.481259079618905,4.473758609682204,4.3105978950368105,3.7339979317913494,5.869659409227508,8.540574861684416,10.683433871679519,7.481637227461363,4.473499960070426,4.3101904206900965,3.7334322179266577,5.869140941142341,8.540057674486867,10.682858236006094,7.480921973364978,4.472718235865298,4.309406924434513
ts4,7.589475504316367,7.776782502540056,9.772177786539505,13.318759836025107,11.12206283656405,6.521008017224222,5.690769450573334,6.0960217128401855,7.671493750194453,9.512968595230825,13.367012102388657,11.247369802176898,6.5854570086024165,5.724865439043277,6.10917466175787,7.665970250140344,9.488767388370725,13.319883989151409,11.20435121431486,6.560883092898322,5.242884351516522,5.742991472369101,7.379395155815841,9.040526164148124,13.16514834459695,10.879405259765635,6.101916664461694,5.250372199685607,5.748530647175177,7.382972852326749,9.041463824560678,13.163189869124613,10.876129717450556,6.099625768390984,5.248268368566189,5.746247068444228,7.380202757677262,9.03833435818209,12.884404638473152,10.596671190627175,5.572849344227975,4.502082045640001,5.021351887608155,6.47187106537846,8.487596250228219,12.946013671761962,10.629130016410654,5.5824126766867135,4.505546638635241,5.022165439750419,6.470528010803092,8.48420537308362,12.940045621069247,10.624199641934553,5.579957612288535,4.503775084166344
ts5,5.689716004407945,4.96146539877638,4.80391087240497,8.60225406160644,6.042730025246644,3.148226070059734,2.7415895735742573,3.8814065296864815,4.230756865858362,4.838368340755645,5.928598111193013,3.1813775682026164,1.8107246274473816,2.4474804526582066,4.879207806770977,6.008201130446731,6.835599485861657,6.62389793498414,2.6059391189922096,1.2425508934821106,1.9777490034441552,4.859720938290927,6.548662160154501,8.764708086987365,9.110786729103776,3.310294309827352,1.315872315870593,1.5895045880501197,4.3370905204320005,6.422690142239827,9.202173857016575,10.43888879305996,3.795600056281036,1.3911008890048846,1.5131624913849817,4.134954276249822,6.3538876475061885,9.305262417561869,11.435570488334255,3.8957298515858874,1.3908760387850467,1.6782803942077276,4.025479554453785,6.711075632913155,9.988543721802962,11.798408496535295,4.006222807182044,1.404018959250034,1.65849798347127,3.9779884864650175,6.69381418265183,10.0048294617909,11.842146503481079,4.019359572332296,1.4071051729930784,1.6618305383602698
ts6,4.941179933135506,5.849320342853149,6.671387529417921,10.028637170392678,10.78303207987383,2.5317527887932285,4.884594501738631,3.963120829443049,5.448697746886875,5.639950710262479,8.724784215662819,9.545689461869472,2.260060404376735,4.428361270209229,3.63049970428655,5.050697068115239,5.280768725731547,8.251692408250271,9.102414648829333,2.15867020823062,4.029030271737008,3.171208723042625,4.608834856308422,4.949665774778616,8.230417342677507,8.581494952610612,1.8879664772116416,3.9858800980340288,3.141756213202602,4.5731850447446005,4.917456563037283,8.186708158199627,8.543725493153824,1.8796374244494536,3.9729323220411237,3.1328412966752737,4.5630958971646205,4.908551366271607,8.070884137416167,8.494602822433698,1.8436263046710148,3.849549700586108,3.1401450388280945,4.520499638030983,4.883853886232119,8.065790334894533,8.489869057996472,1.8421238596898046,3.847497120071002,3.138512242236589,4.518726513521934,4.882227488198745,8.063917516975621,8.488215494611984,1.8412117645282453,3.846506547628566
ts7,8.124164651170206,6.1922053638091406,5.915340305454364,7.867220327957762,7.935066107760168,4.487036985321514,5.299958441907186,4.848627979378187,5.163722375800842,5.3433600766180085,7.702716413629806,8.072398663250114,4.639790804813,5.508066165889439,5.0352764461821895,5.3438626760210095,5.505061013248218,7.8995107940235725,8.243262658497395,4.71996302680528,5.1862424930407505,4.712423176068193,5.124011340655809,5.215848029579243,7.563337557765596,8.041550447116924,4.335096826960472,5.210514663374351,4.7320492936683065,5.141293918312828,5.231148745813459,7.57770678539293,8.054798075938244,4.347911814910655,5.223081826836463,4.744615010803093,5.153844037305739,5.243769426949481,7.221853931772885,7.8053048371010965,4.004156855832705,4.908896028730103,4.4989805095703534,4.82886545491298,4.943279109008171,7.229528733566145,7.811144757156195,4.012227605126323,4.91612664035211,4.506702632593078,4.836677521839065,4.951450986215212,7.236935619066716,7.818938736065817,4.022037447105252,4.925984460602821
ts8,5.394404538700378,7.527694211877803,7.099671790778146,11.400431537806648,11.997254015921966,3.108187872902199,5.454068152209377,4.767559666843434,8.450681293684267,8.886979608471103,15.505857436041845,16.63323492433098,4.160706655235453,6.833912104691846,5.5164232991682765,9.060747273875336,8.952285263204034,14.924488786401724,15.549653313571946,3.8341532022357785,6.9955208207496415,6.0140190443353925,9.357694089042736,9.598590166289668,15.17989923046975,16.056285568389164,4.766481084480972,7.0050624899270435,6.084087149590214,9.532546267332654,9.811646036492801,15.524249244593342,16.38944508233818,4.84681917217011,7.090895524936717,6.129865553913691,9.56434932509786,9.810869426698854,14.202358616065549,14.691056858211248,3.149565417403686,5.45320673758618,4.718366458052602,7.816569721910189,7.7173835599053175,13.34040532643556,13.782711174387355,2.93882010184942,5.166327482632898,4.520023827132896,7.61393365393986,7.611091419687368,13.32498515245748,13.875713283720197,2.93874723314429,5.199899618816
ts9,8.871631424608786,17.680865595993083,29.247550928055723,42.54087562235173,22.239947018718667,13.235592257879771,15.934046798502216,13.488232084889129,10.759108385016862,10.527298281219213,13.78238257286317,8.232116856418735,6.282141820792526,10.013604192453297,11.033350359270054,10.947169719891562,12.648323796203044,18.597080894148394,11.923125840645799,9.45465232039272,11.888705104699092,13.448398460723634,13.560314225496167,15.010250287695158,21.42019468960867,12.968555977593397,10.023581451793445,15.172803696937084,16.141164102783282,15.273849270479111,15.883869359776098,21.35310753094689,12.286476002844793,9.083484307546058,13.171204513125398,13.45481910173314,12.27320747549261,12.340929420072232,19.70211995859172,11.15490222426658,8.440824603279752,11.003549653198856,10.776938257357829,9.869921419474506,9.414404460325288,11.727535910451444,6.420176258367739,4.6363943174184685,5.671006316582176,5.123430474488515,4.256215354908288,3.6215813675822925,3.964811583245262,1.8753037558722228,1.1443787363399336,1.168382265556177
ts10,10.464547707810032,10.098821150516553,9.848286564983589,15.273791005479195,12.927840367808374,9.589077085983192,9.103649567724498,8.21581717584588,9.825159990571652,10.534092271456773,16.948186827013448,14.435533262287223,10.61438118211759,9.9320019310475,8.814705478449302,10.381361901523002,10.988317956785933,17.50910803635257,14.801582437796307,10.817423416294725,10.027405874073322,9.038508907321166,10.739912396497491,11.46536573886404,18.30666909224035,14.950647216723661,10.672797264710876,10.027338934140662,9.039250239988421,10.741758743931308,11.468192584412929,18.312619076950018,14.956401446262866,10.677187590657255,10.031549847634988,9.043063460544449,10.746261986887918,11.472956602627795,18.364898642566416,15.468257722271584,10.832092814533796,10.275397494405572,9.345749993391903,10.608969468272182,11.920411376226465,18.379585733625152,15.483392970100587,10.845468459565168,10.29098051767109,9.362132696112933,10.6291705634012,11.943912667166773,18.415215492094934,15.51231723847545,10.86531421170367,10.309850960157132
