ts1,0.8467307616128784,0.8484081838797749,0.9089187071867092,0.9158419032782562,0.9266601686604081,0.9294256319193427
ts1,0.81260117269895,0.835896336941611,0.8747474943019307,0.8713106772048592,0.8809829019307593,0.8869428275272959
ts1,0.844902539837237,0.8551848110525996,0.9180915967510976,0.9200144227985646,0.9282379224919157,0.924829719392721
ts1,0.8469429980978789,0.8617297346167508,0.930549091053248,0.9334464968438099,0.9280628419592792,0.9223029721496114
ts1,0.8317403288114845,0.8158902256885416,0.9504883548544902,0.974063345544784,1.0004755367333331,0.9753285543698774
ts1,0.8422523868025052,0.8613691641043137,0.9176619476585604,0.927647920027065,0.9366473873287791,0.9583009123054258
ts1,0.8858186596716622,0.8495529922424094,0.9187055287107925,0.9210608575496236,0.932431437716673,0.9277551929511058
ts1,0.8684067465797636,0.8231165357069004,0.9154192339112778,0.9265966940216896,0.9395612994885709,0.9293593643231333
ts1,0.8975581633763347,0.8382428142332506,0.9138162343266863,0.9210812529416248,0.9334202918328769,0.9332756767739575
ts1,0.8474346688043046,0.8112751179943765,0.9160264102884867,0.9285951565465361,0.9392704444984107,0.9298193463769683
ts1,0.876272454328439,0.8886140840459867,0.9342830372554791,0.9202017380919904,0.9353050318565186,0.9301576872165205
ts1,0.8917998378784533,0.879610188272776,0.9296753030667463,0.9188356318937345,0.9292076521723547,0.9266962228658382
ts1,0.893817311234609,0.8584850114612431,0.9169099545826461,0.9172601500689731,0.9314989846368663,0.9285567039136657
ts1,0.897041729181168,0.8543924591984869,0.9162045582456927,0.9201004114410779,0.9327405262034172,0.9280437716691003
