0.001,0.002,0.003,-0.002,-0.001,-0.004,0.001,-0.001,0.003,0.003,0.001,-0.001
-0.000,-0.001,-0.001,-0.002,-0.002,-0.004,0.004,0.004,0.002,-0.000,-0.000,-0.002
0.006,0.009,-0.002,0.001,0.002,0.008,-0.008,-0.002,-0.003,-0.003,-0.002,0.003
-0.003,-0.005,-0.006,-0.013,-0.019,-0.026,0.033,0.019,0.012,-0.006,-0.003,-0.010
-0.004,-0.004,-0.001,-0.014,-0.027,-0.038,0.040,0.018,0.018,-0.004,-0.005,-0.014
-0.011,0.002,0.007,0.036,0.051,0.080,-0.062,-0.057,-0.032,-0.006,0.013,0.030
-0.002,0.000,-0.000,0.003,0.006,0.010,-0.011,-0.006,-0.001,-0.001,0.004,0.007
-0.001,0.001,-0.002,-0.001,0.000,-0.003,-0.001,-0.002,0.000,0.003,0.005,0.004
0.004,0.003,-0.007,0.001,-0.006,-0.004,0.003,0.001,0.003,0.003,-0.001,0.001
-0.007,-0.000,0.016,0.004,0.029,0.053,-0.053,-0.034,-0.015,-0.009,0.010,0.040
0.000,-0.001,0.000,-0.003,-0.003,-0.004,0.007,0.002,0.000,-0.001,-0.001,-0.002
-0.001,0.002,-0.002,-0.001,-0.003,-0.010,0.007,0.010,0.004,0.001,0.002,0.000
0.019,0.014,-0.019,-0.007,0.013,-0.009,-0.014,0.001,0.004,0.016,-0.008,-0.022
0.004,-0.005,-0.014,-0.032,-0.025,-0.022,0.039,0.022,0.004,0.017,-0.007,-0.013
-0.013,-0.007,-0.013,-0.003,0.015,0.026,0.023,-0.051,-0.006,-0.004,-0.006,0.031
0.024,0.002,-0.032,-0.034,-0.010,-0.010,0.049,0.029,-0.016,-0.002,-0.002,0.010
0.023,-0.010,-0.016,-0.003,-0.029,-0.045,0.065,0.021,0.012,0.016,-0.028,-0.028
-0.027,0.005,-0.018,0.048,0.036,0.044,-0.049,-0.053,0.014,-0.020,0.030,0.027
-0.032,-0.007,0.017,-0.007,0.014,0.016,-0.031,-0.005,0.016,0.001,0.013,0.025
-0.003,-0.017,-0.010,0.002,0.016,0.018,0.001,-0.023,-0.014,0.006,0.021,0.017
0.038,0.022,-0.041,-0.020,0.006,0.003,0.003,-0.053,0.054,0.018,-0.063,0.025
-0.024,0.019,-0.001,-0.018,0.015,0.068,-0.030,-0.056,0.025,-0.026,0.022,0.028
-0.018,0.013,0.004,0.013,-0.002,0.017,-0.004,-0.020,-0.011,0.013,-0.010,-0.003
0.027,-0.000,-0.010,-0.022,-0.002,-0.003,0.009,0.037,0.007,-0.019,-0.009,-0.015
-0.006,-0.005,0.007,0.004,0.006,0.012,-0.009,-0.003,-0.003,-0.000,-0.005,0.010
-0.000,-0.007,0.004,-0.003,0.010,-0.001,-0.008,0.009,-0.008,-0.002,0.002,-0.002
0.006,0.005,-0.003,0.008,-0.000,0.010,-0.010,0.012,0.004,0.005,-0.009,-0.007
-0.012,-0.001,-0.010,-0.031,-0.041,-0.053,0.094,0.030,0.044,0.028,-0.015,-0.039
0.002,0.008,-0.001,-0.009,-0.010,-0.033,0.023,0.015,0.007,0.013,0.000,-0.012
-0.007,-0.006,0.018,0.014,0.021,0.056,-0.053,-0.040,-0.018,-0.012,0.007,0.041
0.003,0.004,-0.001,-0.004,0.003,0.019,-0.010,0.003,-0.002,-0.011,0.009,0.003
-0.005,-0.009,0.005,-0.006,-0.009,-0.006,0.006,0.004,0.006,-0.010,-0.004,0.008
-0.018,-0.056,0.024,-0.000,-0.027,-0.049,0.073,0.019,-0.013,0.007,0.009,0.011
-0.007,0.010,0.016,0.002,0.006,0.029,-0.033,-0.029,0.001,0.003,0.008,0.010
0.004,0.008,-0.009,-0.001,-0.011,-0.012,0.017,-0.004,0.000,-0.005,-0.007,-0.004
-0.004,-0.007,0.002,-0.003,0.007,0.022,-0.017,-0.017,-0.006,-0.013,0.012,0.019
-0.024,0.016,-0.006,-0.013,-0.033,-0.017,0.026,0.045,0.006,0.026,-0.002,-0.024
-0.008,0.009,-0.005,-0.007,0.001,-0.007,0.009,0.002,-0.007,-0.015,0.009,0.003
-0.037,-0.007,0.023,0.019,0.018,-0.017,0.004,-0.040,0.014,-0.027,-0.019,0.054
-0.011,-0.010,0.005,-0.002,-0.022,-0.027,0.053,0.015,0.019,-0.007,-0.045,-0.009
0.007,-0.035,0.006,-0.005,-0.047,-0.057,0.020,0.062,0.021,0.007,-0.050,-0.019
-0.022,-0.037,0.028,-0.003,0.080,0.089,-0.063,-0.027,-0.038,-0.010,0.041,0.049
-0.004,-0.001,0.003,-0.015,-0.024,0.003,0.026,-0.004,-0.003,0.000,0.009,0.009
-0.014,0.004,-0.004,-0.023,-0.022,-0.031,0.027,0.024,0.008,0.014,-0.004,-0.009
-0.011,0.006,0.010,0.004,0.009,-0.009,-0.014,-0.009,0.029,-0.031,0.030,-0.027
0.019,-0.018,-0.008,0.022,-0.004,-0.015,0.021,-0.001,0.007,0.003,-0.005,-0.012
0.013,-0.001,-0.001,-0.009,0.002,-0.027,0.028,0.001,0.011,-0.016,0.010,-0.013
-0.018,-0.036,0.011,0.013,-0.021,0.012,0.012,-0.006,-0.003,0.003,-0.031,0.013
-0.006,-0.018,0.014,0.007,0.007,0.013,0.000,0.000,0.000,0.000,0.000,0.000
0.003,-0.011,0.005,0.007,0.010,0.013,0.000,0.000,0.000,0.000,0.000,0.000
-0.032,0.005,0.028,0.016,0.025,0.026,-0.045,-0.090,-0.105,0.085,0.014,-0.061
-0.023,0.006,0.098,0.016,-0.036,-0.037,-0.033,0.003,-0.101,0.086,0.072,-0.016
0.002,0.001,-0.001,0.004,-0.000,0.002,0.004,0.004,-0.002,-0.001,-0.006,-0.002
-0.003,-0.002,-0.002,0.000,0.007,0.009,0.000,0.000,0.000,0.000,0.000,0.000
-0.001,-0.001,-0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.010,0.023,-0.014,0.007,-0.108,-0.065,0.000,0.000,0.000,0.000,0.000,0.000
0.029,0.021,-0.018,0.035,-0.044,0.009,0.000,0.000,0.000,0.000,0.000,0.000
2.263,-4.222,0.900,0.822,0.826,0.705,0.000,0.000,0.000,0.000,0.000,0.000
-0.021,-0.008,-0.006,0.023,0.003,-0.002,-0.012,0.002,0.002,0.029,0.015,0.050
0.081,0.212,0.140,-0.213,-0.129,0.031,0.000,0.000,0.000,0.000,0.000,0.000
0.039,0.175,0.308,-0.175,-0.141,-0.017,0.012,0.014,-0.014,0.031,-0.025,0.023
0.042,0.086,0.099,-0.138,-0.108,-0.068,-0.006,-0.018,-0.010,-0.049,-0.022,0.008
0.065,0.149,0.201,-0.191,-0.111,-0.063,-0.014,-0.034,0.002,-0.018,-0.055,-0.078
0.030,0.018,0.097,-0.050,-0.019,-0.028,0.026,0.024,0.028,-0.015,0.068,-0.005
0.031,0.048,0.115,-0.059,-0.020,0.027,0.000,0.000,0.000,0.000,0.000,0.000
-0.012,0.028,0.016,0.042,0.065,-0.054,-0.034,-0.017,-0.001,-0.003,0.042,0.066
0.194,-0.124,-0.225,-0.056,-0.007,-0.008,0.000,0.000,0.000,0.000,0.000,0.000
-0.037,-0.028,0.076,0.055,-0.048,-0.006,0.000,0.000,0.000,0.000,0.000,0.000
-0.012,0.005,-0.015,0.018,0.060,0.022,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.009,-0.008,-0.004,0.008,0.002,0.000,0.000,0.000,0.000,0.000,0.000
-0.060,-0.148,-0.162,0.094,0.056,0.045,0.000,0.000,0.000,0.000,0.000,0.000
-0.038,-0.074,-0.026,0.026,0.034,-0.004,0.000,0.000,0.000,0.000,0.000,0.000
