ts1,0.8450161347139051,0.8296143491822564,0.964803524921573,0.9925012141350931,1.0069968514665015,0.9905745314026283
ts1,0.8847847811084051,0.9076759661362169,0.9708364675231513,0.8885693690250339,0.9186472942359384,0.9230523871526717
ts1,0.8972004759163976,0.9136712187958123,0.9597496992573569,0.9171614570080093,0.9814565832802933,0.9977294643823507
ts1,0.855076691439449,0.824103988722789,0.9570639457168565,0.9969975319700064,1.000633286577401,0.9823380086152589
ts1,0.8521047340700034,0.8159315872723594,0.9534801742372508,0.9904493684833999,1.0043122898402606,0.9954863096693212
ts1,0.9070829144954583,0.9050915621480395,0.9595120396693632,0.9197013491956154,0.9311825232673513,0.9368188384919779
ts1,0.8764331282554162,0.8703642500187346,0.9231367683110706,0.9167682594888401,0.9182345704751703,0.899898853094614
ts1,0.947346957258141,0.9081496486656674,0.9419030755978686,0.9794302561384824,0.9453281127457971,0.9244619559918771
ts1,0.9131221575274044,0.9181647363169185,1.0010932648702378,0.9672630563312543,0.9893051862207547,1.0097356074027306
ts1,0.891019930736626,0.8965093941588759,0.9739817855581465,0.933364907653954,0.9189587697628941,0.8990648581175608
ts1,0.9139742860016935,0.8787519144143119,0.9545776742464583,0.9517901874449582,0.9444594181640927,0.9335833548687287
ts1,0.8655501418365453,0.8601855401234352,0.9065519896463724,0.9042811323142184,0.9156732405579796,0.9036437882814182
ts1,0.8718991990588579,0.8167385817318484,0.9438850264718192,0.9835466481301981,0.9926944419326086,0.9713927370407756
ts1,0.8520271694893271,0.8272218595991848,0.9662047882753069,1.000048365718586,1.0001515069543683,0.9802736205011289
ts1,0.887958242206506,0.8676229978101162,0.9067458801604433,0.9245164674765264,0.9209868079563099,0.9147634755466096
ts1,0.9119712972511433,0.8791170758974054,0.9202698964820315,0.9242375174331963,0.9291494996454762,0.9220894246686223
ts1,0.8771733215352479,0.8812706811553543,0.9226668175630193,0.9199790055471152,0.9334143526890314,0.920602210927154
ts1,0.893979357192578,0.9170488360656684,0.9953267690054501,0.9835132183916533,0.9944216717058444,1.0012537895235765
ts1,0.8705908815400697,0.8293575391530432,0.95966542489593,0.9879108292899341,1.0019893841193628,0.9809024436102993
ts1,0.851496088219921,0.8362550669506976,0.959137609328699,0.9890157291837567,1.0005494328885076,0.979849022307769
ts1,0.858022319102091,0.8118671117353718,0.9551111212919938,0.9916748297513547,0.9994072688334164,0.9833486070607736
ts1,0.8386984771945043,0.825242169711004,0.9486277858218483,0.9883985392113439,1.0233677274863815,0.9972767232032979
ts1,0.8946367466749778,0.8899141991313307,0.9303389438525357,0.9308594073288274,0.9509357184023922,0.9601089886796949
ts1,0.9040981827231968,0.8579213832889416,0.9066532631023133,0.9083767318399298,0.9276979745733818,0.9249990900601773
ts1,0.9035240354675358,0.8982793872245413,1.0104991923203221,0.9797788529515684,0.9817235375843109,0.9845791617332913
ts1,0.8881258098789734,0.8383069818840282,0.9063590657391347,0.9152294962754682,0.9311767093668324,0.9162175760081822
ts1,0.8899196824703874,0.8537425373506495,0.9152136899905278,0.9098195886176766,0.921843761956454,0.9184349626956155
ts1,0.8990912374148757,0.8842745829884027,0.9351210937529594,0.9399189276920722,0.9520515268376474,0.9782186579267296
ts1,0.8857121574803393,0.8699616291525101,0.9116084229330514,0.8960858593235742,0.9242516478309596,0.9223659739793382
ts1,0.9047541756832734,0.9013793024668092,0.9917112116548942,0.9552327152693088,0.9857286731775882,0.9892900759951984
ts1,0.848789332685127,0.8241464667054595,0.8855718591708519,0.9063182656280112,0.9234784226654543,0.9229536622553912
ts1,0.8508057831443187,0.8291306454311099,0.8786480032101973,0.893899712505472,0.926603307773942,0.9275721176212843
ts1,0.9124779636117643,0.9180672523912239,1.0008506470568004,0.9400624569374105,0.9707601592563255,0.9861760689357436
